Latitude and Longitude,Class of Land,vh,vv,RVI,ndvi_mean,ndvi_max,ndvi_min
"(10.324635504740822, 105.27843410554115)",Rice,0.0070791882,0.068029575,0.1157442067113746,0.182271433476174,0.3506213778354,0.1034886065953666
"(10.324181275911162, 105.2348281378957)",Rice,0.0153940031,0.0929088145,0.2143520852837692,0.3077564275082838,0.4832533526013495,0.1976846095995388
"(10.321455902933202, 105.23301122257715)",Rice,0.0064672092,0.1358559579,0.0387455612775406,0.2867710641569874,0.4575185083736164,0.1680424363687125
"(10.323727047081501, 105.26026495235556)",Rice,0.0018266938,0.0159828272,0.131395431359245,0.242013467179482,0.4523331430501997,0.0819823764924573
"(10.325089733570481, 105.28025102085971)",Rice,0.0028981918,0.0156535506,0.2469867289370842,0.1783249173936857,0.3563420895518501,0.0758100894342218
"(10.32009321644422, 105.23210276491787)",Rice,0.0058095227,0.0523383245,0.1263194453325115,0.2788667436276422,0.4339058019454354,0.1685265232321006
"(10.322364360592521, 105.27797987671151)",Rice,0.0037340529,0.0305297058,0.1439057629563791,0.2168093554419539,0.3789477889186273,0.1281274211796429
"(10.32327281825184, 105.27752564788187)",Rice,0.0055724038,0.0730485395,0.0754773225124858,0.2115639058613962,0.3667005082604254,0.1236897688979365
"(10.324635504740822, 105.2652614694816)",Rice,0.0023479681,0.022167502,0.1185599319368051,0.2155451972812797,0.424522791501935,0.0874040901627108
"(10.320547445273881, 105.2266520189622)",Rice,0.005571655,0.1775538921,0.0212281874447492,0.3880042153185539,0.4844157246502524,0.2383004731413324
"(10.323727047081501, 105.2652614694816)",Rice,0.006588792,0.0460953042,0.1769087796348465,0.2237356567049989,0.4109313958501714,0.1240787777508956
"(10.325089733570481, 105.23528236672536)",Rice,0.0035224955,0.11602097,0.0202323765566016,0.3169561913501769,0.4992880138953113,0.1967382807891633
"(10.324635504740822, 105.26798684245944)",Rice,0.0041362359,0.0252632052,0.2110859509925218,0.2004545297978031,0.3963024580202987,0.0573060614309905
"(10.32281858942218, 105.26435301182232)",Rice,0.0154922595,0.0753162727,0.2818656491648948,0.2302701008894626,0.4218460984669697,0.1238145534414722
"(10.325089733570481, 105.26344455416304)",Rice,0.0039677215,0.0093984697,0.6469344204232059,0.217412253282024,0.4600182823895217,0.0539944174359318
"(10.323727047081501, 105.24572962980707)",Rice,0.0042469935,0.0803632364,0.044982964489706,0.3091808359579547,0.5031739524221929,0.202266070252719
"(10.324635504740822, 105.2334654514068)",Rice,0.0038443266,0.0498581268,0.0766124261819617,0.3270453122868523,0.502798222480047,0.1947564725333301
"(10.325089733570481, 105.23164853608824)",Rice,0.0027684309,0.0871861577,0.0215961104926142,0.3684375303298752,0.5172666869272549,0.2080101716944916
"(10.32327281825184, 105.26571569831123)",Rice,0.0054531642,0.0459558181,0.138189276736464,0.2195040368303338,0.3968436761947173,0.1354619903446603
"(10.31963898761456, 105.23074007842897)",Rice,0.0041437303,0.0597731024,0.0660274224531339,0.3179837140357219,0.4549482540559313,0.196880241841078
"(10.320547445273881, 105.22983162076967)",Rice,0.0089693256,0.1266565472,0.0680277108421528,0.3385084763150706,0.4685182396651515,0.2077543533517066
"(10.32281858942218, 105.28115947851899)",Rice,0.0025999243,0.0327943824,0.0796344401634417,0.1681232190358489,0.3710937142229101,-0.0155927639151301
"(10.321910131762861, 105.23028584959931)",Rice,0.0028190378,0.0304608196,0.0986141317177819,0.349829262008401,0.4784135309583928,0.2021929501100914
"(10.324181275911162, 105.26071918118518)",Rice,0.0035642011,0.0181130245,0.2666844817471051,0.2382785419159814,0.4632645397837935,0.0621345587225013
"(10.325089733570481, 105.26026495235556)",Rice,0.0057961959,0.1045849547,0.0481318106103114,0.2380785934075154,0.4589008945079986,0.0846334048610044
"(10.325089733570481, 105.2448211721478)",Rice,0.0036928121,0.0292734262,0.1499656230234274,0.3052085581880141,0.5113329908073301,0.1948158564794137
"(10.324181275911162, 105.24300425682924)",Rice,0.00417489,0.0863516927,0.0396153372463036,0.3000321744773901,0.5052359860802544,0.180370257115101
"(10.32281858942218, 105.27570873256332)",Rice,0.003395736,0.0368680507,0.0979690607883448,0.2525013936399975,0.3711683099206002,0.1708059399482645
"(10.323727047081501, 105.28252216500792)",Rice,0.0037324426,0.019756997,0.2533615540018316,0.1929743876721169,0.3914009906014252,0.0164131160918942
"(10.31963898761456, 105.23937042619212)",Rice,0.0048614512,0.0557983592,0.09075223186449,0.3053194417363489,0.4179813834326409,0.1735379640689663
"(10.32281858942218, 105.28161370734864)",Rice,0.0030740218,0.0206319541,0.1867814093740313,0.1764726352397904,0.3788098599513745,-0.0155927639151301
"(10.324635504740822, 105.28161370734864)",Rice,0.0027470056,0.1018300354,0.0170292211103866,0.1875701045053234,0.3720655658636821,0.0450279326831039
"(10.32327281825184, 105.26117341001483)",Rice,0.0038682604,0.0271145124,0.1764627815401656,0.2364486736052438,0.4608126507232405,0.0640737058160838
"(10.32327281825184, 105.2788883343708)",Rice,0.0016417131,0.0159212723,0.1143163570787338,0.1739738570793085,0.3575198163225158,0.0734499257913741
"(10.324181275911162, 105.2516346045924)",Rice,0.0082110446,0.042839244,0.2580241200100922,0.2671725135577058,0.4657593532168805,0.1597260783918351
"(10.323727047081501, 105.23982465502175)",Rice,0.006303126,0.2002955079,0.0213158574034977,0.3259483667172403,0.5022946878298944,0.193177557654718
"(10.31963898761456, 105.23028584959931)",Rice,0.0065836147,0.1983881295,0.0230258465243508,0.3337015643330774,0.4650958317744604,0.2083432455622171
"(10.32327281825184, 105.28706445330431)",Rice,0.0037226274,0.042340409,0.0918978819407354,0.2396528863425198,0.4803102017194943,0.0305481288622766
"(10.324181275911162, 105.27752564788187)",Rice,0.0034806745,0.0917704999,0.0279414924872451,0.1993827843130814,0.35624023759178,0.1144785181892658
"(10.323727047081501, 105.26480724065195)",Rice,0.0036153928,0.1801565439,0.0110375945336404,0.2266723704835604,0.4197845005449114,0.1180540548568797
"(10.321910131762861, 105.2266520189622)",Rice,0.0032904893,0.0197030362,0.2165421120230891,0.3900385747930445,0.4880675669601729,0.238653341041225
"(10.324181275911162, 105.25072614693312)",Rice,0.0083133718,0.0518841855,0.2052851309622902,0.2919710499073596,0.4652447363131361,0.1698727034545603
"(10.32327281825184, 105.27071221543727)",Rice,0.0047880551,0.029461991,0.2090773370835965,0.2355181194157013,0.4134399396728824,0.1344145359365272
"(10.325089733570481, 105.25890226586662)",Rice,0.0135177728,0.260050416,0.0439358783201927,0.2483738104350099,0.4492129060255286,0.1147863946246931
"(10.321455902933202, 105.25208883342202)",Rice,0.0175640788,0.1133578047,0.1965530057984237,0.2753298278016432,0.4793378529360712,0.1619046050193145
"(10.324635504740822, 105.26162763884446)",Rice,0.0073358086,0.1333445907,0.047630110620979,0.2346833621181412,0.479139196279049,0.0542336994735691
"(10.325089733570481, 105.28751868213396)",Rice,0.0017813812,0.0313904397,0.0497784443840118,0.2229000269033509,0.4903336092863469,0.0784347894911142
"(10.32009321644422, 105.24845500278491)",Rice,0.0054822024,0.1711696982,0.0218683047721166,0.2868893770799308,0.4974891980880004,0.1583813776016602
"(10.324181275911162, 105.23982465502175)",Rice,0.0055574998,0.0654687211,0.0875489845748744,0.3185328988329662,0.5099888206589984,0.1920667547699607
"(10.31963898761456, 105.23891619736247)",Rice,0.0072580553,0.0762428641,0.1025069978700644,0.3091177772575222,0.4292125941431071,0.1788595732471052
"(10.325089733570481, 105.26389878299267)",Rice,0.0033892163,0.0135816112,0.3569886367070053,0.2149432645471057,0.4553347018921814,0.0526688200050104
"(10.321455902933202, 105.26117341001483)",Rice,0.0122686438,0.0953464583,0.1539731499824802,0.2088861068800132,0.4470924645886033,-0.0094374910084879
"(10.319184758784901, 105.22710624779182)",Rice,0.0053394362,0.0693154037,0.0765096369227833,0.4268477968476543,0.5450953345175962,0.2953029563155741
"(10.321001674103542, 105.25254306225168)",Rice,0.0079891197,0.1153987348,0.0659021775119544,0.2745993202744293,0.4871020235410874,0.1520730590466035
"(10.321455902933202, 105.23164853608824)",Rice,0.0055009415,0.1086856574,0.0422953696347683,0.3122484430466697,0.4575330872846094,0.1898396555235602
"(10.324181275911162, 105.24936346044419)",Rice,0.0067938603,0.0937652588,0.0702429462944266,0.3149509835507385,0.4721634037916217,0.1951242603744307
"(10.324181275911162, 105.27979679203008)",Rice,0.0013831612,0.0101064621,0.1670746279931084,0.1694395115985844,0.3499454250521532,0.0605972105644409
"(10.324181275911162, 105.2598107235259)",Rice,0.0077839983,0.1220888123,0.0586930571224633,0.2457627445222045,0.4524601813258326,0.0903683771925421
"(10.324181275911162, 105.28706445330431)",Rice,0.0043356642,0.0176804177,0.3495693933023392,0.2200812235777772,0.4822828399222038,0.0372481727081584
"(10.32281858942218, 105.27934256320043)",Rice,0.0037455417,0.0199363511,0.2515980841867183,0.1760394799717502,0.3529066074075483,0.0807339292490378
"(10.320547445273881, 105.22710624779182)",Rice,0.0058892285,0.0692840442,0.0877106667169162,0.3870104521496322,0.4770238403347407,0.2378313287878033
"(10.32327281825184, 105.26162763884446)",Rice,0.0027460346,0.0410727412,0.0627521541230652,0.2363024895252731,0.4618771589380671,0.0733862973976595
"(10.324635504740822, 105.25208883342202)",Rice,0.0069961348,0.097572647,0.0692220045492593,0.2673009043502647,0.4717952664543399,0.1513242625938835
"(10.321001674103542, 105.25027191810346)",Rice,0.0510638468,0.1455569565,0.5294026183043542,0.2950024034365837,0.4874133296828022,0.1905425914731258
"(10.318730529955241, 105.22756047662148)",Rice,0.009549316,0.118200928,0.0817477449628659,0.4265736541405128,0.5425703628055113,0.3019303028754824
"(10.31963898761456, 105.23255699374752)",Rice,0.0081431903,0.1546784341,0.0447387393729635,0.2790813841849988,0.4375427529374391,0.1548093874962889
"(10.323727047081501, 105.23800773970319)",Rice,0.0064960336,0.1339870393,0.0397737360845087,0.321797917419939,0.4875430920811268,0.189703789479267
"(10.323727047081501, 105.27797987671151)",Rice,0.0045069829,0.0528906994,0.0880131009487044,0.1945905697027787,0.3631815002726846,0.1107742686400304
"(10.323727047081501, 105.26844107128906)",Rice,0.0033640778,0.1330548972,0.0154898376087481,0.2200183078461804,0.3892917596075228,0.1312778179275618
"(10.31963898761456, 105.2416415703403)",Rice,0.0051197363,0.1459011883,0.0249675364677671,0.2910321370635419,0.3902076179382089,0.1557591388510917
"(10.32327281825184, 105.25663112171844)",Rice,0.008215961,0.1625961065,0.0421958481557862,0.268088644864328,0.4525959357291266,0.1509627057011121
"(10.32327281825184, 105.27979679203008)",Rice,0.0054060747,0.0087844562,0.9405569337184896,0.1618813115321213,0.351761484247166,0.0339715833101603
"(10.323727047081501, 105.28888136862287)",Rice,0.0055533601,0.0927550942,0.0537041000309864,0.255202399616824,0.4686894754285287,0.0889210306172343
"(10.324635504740822, 105.26344455416304)",Rice,0.001839021,0.0108405398,0.2209447611072277,0.2292221961909614,0.4583096906631042,0.0833039752978035
"(10.324181275911162, 105.26208186767411)",Rice,0.0046377247,0.0132512022,0.5280086101897619,0.2345510948711839,0.4698762367355426,0.0631967974221954
"(10.319184758784901, 105.23573659555498)",Rice,0.0057169399,0.0793211237,0.0697244966708667,0.3151390645571104,0.4332628579810965,0.1673463119576013
"(10.320547445273881, 105.25435997757023)",Rice,0.0045353328,0.0172581822,0.379736908117294,0.2714716615008079,0.4840560584109132,0.1545911792825373
"(10.31963898761456, 105.24255002799958)",Rice,0.0046225553,0.0840099454,0.0476424031963815,0.2897293493889963,0.3999787270720015,0.1520734971312815
"(10.320547445273881, 105.23619082438464)",Rice,0.0032809232,0.0219999067,0.1870109766545011,0.3173687823572469,0.4262264777407863,0.2048322947590728
"(10.324181275911162, 105.23709928204391)",Rice,0.0033307094,0.0326637402,0.1125931060187012,0.3179388564411544,0.4902657947449583,0.1844254434465105
"(10.324635504740822, 105.26026495235556)",Rice,0.0061917114,0.0689242333,0.0946624736787836,0.2407387637975412,0.4589622558348636,0.0801594179039403
"(10.32009321644422, 105.23846196853285)",Rice,0.0044982452,0.0765163824,0.0523334684655058,0.308673993354271,0.4268307262599385,0.1866114623083655
"(10.325089733570481, 105.25617689288879)",Rice,0.0050331224,0.1097052917,0.0367496295191045,0.2636325409514307,0.4649982340178615,0.1588540455910081
"(10.321455902933202, 105.23074007842897)",Rice,0.006527835,0.0474874564,0.1680500550386222,0.3326062802489478,0.466284199878865,0.1993913204286907
"(10.325089733570481, 105.26071918118518)",Rice,0.0025704016,0.0356028676,0.069891189698115,0.2337559447804111,0.4669080605783488,0.0666582791369877
"(10.323727047081501, 105.24073311268103)",Rice,0.0100588864,0.0762650818,0.1591064377598011,0.3209737612061176,0.506378096278975,0.1840883381819883
"(10.323727047081501, 105.24345848565886)",Rice,0.0015542879,0.0087250164,0.2351860761135899,0.3002953649818166,0.502259272657169,0.1743737340600963
"(10.325089733570481, 105.27979679203008)",Rice,0.0042634648,0.0224280972,0.2553542141581264,0.1802678744498848,0.351902036064996,0.0888947374532168
"(10.323727047081501, 105.27752564788187)",Rice,0.0144202719,0.1000107676,0.1789387505500949,0.2052471645905442,0.3621141235907454,0.1188324253351807
"(10.318276301125582, 105.22619779013255)",Rice,0.0158094186,0.1184013262,0.1617159699065539,0.4542780522648246,0.5925392196927565,0.3212966150217538
"(10.321455902933202, 105.22710624779182)",Rice,0.0071879243,0.2136574984,0.023487274838294,0.388700814643723,0.4778790630799416,0.2403371886039395
"(10.325089733570481, 105.2666241559705)",Rice,0.0034123145,0.0249599833,0.1668367819442179,0.2002047236304387,0.3987719124128374,0.0614278414482808
"(10.321001674103542, 105.26026495235556)",Rice,0.0057993098,0.1035142094,0.0488780241270782,0.2141744023670378,0.4354894480855675,0.0198658544223652
"(10.32009321644422, 105.24118734151068)",Rice,0.003058455,0.0448411517,0.0645379568852859,0.2932710755576299,0.3885068981468884,0.1650165714445902
"(10.324635504740822, 105.2857017668154)",Rice,0.0029651099,0.0487261713,0.0549534849217965,0.213046329125521,0.4664740425496241,0.0335641825507995
"(10.32009321644422, 105.24209579916996)",Rice,0.0067028464,0.0892775953,0.0738201249678599,0.2924807643916765,0.394907043281013,0.1599294244623078
"(10.32281858942218, 105.25572266405916)",Rice,0.007821532,0.0782994851,0.1094798025902246,0.256450287699243,0.4603529646090935,0.1384950461223095
"(10.324635504740822, 105.25663112171844)",Rice,0.0075181373,0.2027281821,0.0270478511580493,0.2606393323957656,0.4558703390677002,0.1478758185016919
"(10.325089733570481, 105.25345151991095)",Rice,0.0066391109,0.0573476888,0.1336870351749788,0.2789374192290578,0.4836156424129855,0.1524450807816192
"(10.32327281825184, 105.27707141905222)",Rice,0.0069665676,0.1092276722,0.0587234248448563,0.2207887630620435,0.3649150543300961,0.1347367266311767
"(10.323727047081501, 105.22892316311038)",Rice,0.0028245542,0.0212320033,0.1609291216081659,0.3801508602404995,0.4979454026749024,0.2168003642561048
"(10.32327281825184, 105.2334654514068)",Rice,0.0101783127,0.0356248096,0.4190164270016511,0.3038530377449482,0.4829083344886363,0.1870176324658908
"(10.319184758784901, 105.23846196853285)",Rice,0.0026625388,0.0766593888,0.024598805584196,0.2985563698093676,0.4257651969178082,0.1604927078268164
"(10.325089733570481, 105.26753261362978)",Rice,0.003383535,0.0809381753,0.0321519184092609,0.2017394997424835,0.3997047930197564,0.0583418266653313
"(10.318730529955241, 105.2334654514068)",Rice,0.0071700057,0.0405503698,0.2329611299644698,0.3014955133139637,0.4288436913263102,0.1558142043914123
"(10.324635504740822, 105.28115947851899)",Rice,0.0092655122,0.0684987828,0.1645105601164723,0.1806969101419765,0.3657899321711591,0.0450279326831038
"(10.324181275911162, 105.27525450373366)",Rice,0.0064255986,0.0891891941,0.0696855525346565,0.2447759155073595,0.3743958022065615,0.1654326590450511
"(10.319184758784901, 105.22846893428076)",Rice,0.002836101,0.0300995968,0.1010746455666244,0.3879242226811459,0.4764245834335092,0.2643711290331315
"(10.324181275911162, 105.24073311268103)",Rice,0.0075526685,0.0612742305,0.1454029848364307,0.3139169728812814,0.5113395130999231,0.1860823563517458
"(10.323727047081501, 105.2788883343708)",Rice,0.0055589196,0.0473223366,0.1363304711236184,0.1740434944373247,0.356788678383256,0.0747876613541079
"(10.324181275911162, 105.26571569831123)",Rice,0.006624721,0.0892984122,0.0725982824915251,0.2185565798935176,0.4073927904233361,0.1169317240070187
"(10.32009321644422, 105.24800077395528)",Rice,0.0155564519,0.1501860768,0.115020400724605,0.2850674504891652,0.4955408143059512,0.1540336388138993
"(10.32327281825184, 105.23164853608824)",Rice,0.0081921993,0.0876435712,0.0999699090492622,0.3472071040511985,0.485488611774712,0.2093535821282827
"(10.318730529955241, 105.22983162076967)",Rice,0.0049716914,0.0847561359,0.0521705612680531,0.3522693504120464,0.4646370482960635,0.2311088829361017
"(10.323727047081501, 105.24436694331814)",Rice,0.0020802063,0.0197963491,0.1172873546976356,0.298541124488636,0.503669184373447,0.1834835466534012
"(10.324181275911162, 105.28206793617827)",Rice,0.0036865098,0.0362054147,0.1123713498503315,0.1938069471369018,0.3833369767450561,0.0432730399966164
"(10.325089733570481, 105.28524753798575)",Rice,0.0052874601,0.0159811098,0.4958190543343699,0.2024494615045482,0.4527261400673522,0.0183971372875616
"(10.320547445273881, 105.22756047662148)",Rice,0.0071823811,0.0743409544,0.1046019422580564,0.3807765013421467,0.4674200897791614,0.2363212533713256
"(10.32009321644422, 105.24527540097742)",Rice,0.0051828031,0.0585497469,0.0927609340472197,0.2741427533756052,0.4783289708336842,0.1453857271245854
"(10.324635504740822, 105.26980375777799)",Rice,0.0027215469,0.0642901435,0.032738431279558,0.2114758269177037,0.4132399113746582,0.0574876279574266
"(10.323727047081501, 105.24527540097742)",Rice,0.0076802745,0.1104076281,0.0663463432701311,0.3057969148358654,0.5040156172063431,0.1962557429518269
"(10.320547445273881, 105.23800773970319)",Rice,0.0060106907,0.0517494008,0.1342779657413669,0.317410794532997,0.4257988774101121,0.2103714524998619
"(10.324635504740822, 105.26616992714088)",Rice,0.0030002133,0.0288181491,0.1158167711998728,0.2096527993571409,0.4044797484665264,0.0973269346130773
"(10.323727047081501, 105.27707141905222)",Rice,0.0203127675,0.2108144909,0.1042165965408312,0.2150152675482257,0.3608703532559792,0.130004476546766
"(10.321001674103542, 105.23028584959931)",Rice,0.0079557775,0.1290659308,0.0559628556950758,0.3348058771537246,0.4670350100703457,0.2042006519435327
"(10.319184758784901, 105.23437390906608)",Rice,0.0036980452,0.0611764602,0.0544386346369613,0.3090373036799804,0.4262181251658953,0.1613034887566784
"(10.320547445273881, 105.25208883342202)",Rice,0.0097417301,0.1108032688,0.0918946726151126,0.2789127922642695,0.4912264694862839,0.159653745325828
"(10.321910131762861, 105.24618385863673)",Rice,0.0013211368,0.1166770533,0.0047388030272343,0.3077065856525658,0.4976113038149822,0.192966204798476
"(10.325089733570481, 105.26208186767411)",Rice,0.0083608767,0.1408760548,0.0530424106327956,0.2252343331909031,0.4770122823516505,0.0447684388938225
"(10.321455902933202, 105.2266520189622)",Rice,0.0050289659,0.3217175901,0.0076376807200958,0.3870604384705393,0.4819128918118052,0.2381049355763735
"(10.32327281825184, 105.28797291096359)",Rice,0.0045395717,0.019430127,0.3296768475928329,0.2495938907366708,0.4770759247324366,0.0389378991220004
"(10.318730529955241, 105.2348281378957)",Rice,0.0075276238,0.0465081036,0.2079818075221194,0.3158074173797755,0.4316532886397842,0.1626721346375788
"(10.324181275911162, 105.24890923161456)",Rice,0.0061308774,0.1223745719,0.0416832546999072,0.3062138031500124,0.4772997645430829,0.2003245411167508
"(10.323727047081501, 105.2416415703403)",Rice,0.0104652541,0.0722558051,0.1799950358558006,0.3136460611196725,0.5051029095567849,0.1782161034108595
"(9.983509653666161, 105.50282314738331)",Rice,0.0221031979,0.0499578938,0.6795030394169582,0.39948843048431,0.5525939497044647,0.0945483723477623
"(9.966248958139081, 105.52735150418388)",Rice,0.0236791298,0.1309904754,0.2396079001332614,0.4358644682566291,0.6710046840993112,0.1788753409998643
"(9.962160898672142, 105.52008384290963)",Rice,0.0143336691,0.1277423501,0.1281784107412386,0.3298724829585037,0.5144985694004096,0.1110276393428077
"(9.98169273834752, 105.53143956365062)",Rice,0.0257014837,0.086484395,0.4386215780841669,0.3858294933981654,0.5096048666105372,0.2263654427317638
"(9.974425077072961, 105.48510822302734)",Rice,0.009521557,0.2623566985,0.0262156262528212,0.2597043229881631,0.5017833595126733,0.0773515906084639
"(9.99259423025936, 105.51645001227251)",Rice,0.0223847423,0.1996528655,0.1280407856732861,0.3396535231664307,0.5365250898124283,0.0198242678452176
"(9.982601196006842, 105.54779180151766)",Rice,0.035965912,0.1150479391,0.4649127246088933,0.4565334975242091,0.5014205728292566,0.4167636127783555
"(9.94490020314506, 105.52144652939856)",Rice,0.0336013213,0.0710960701,0.7272617268346168,0.2892003606809516,0.5287685760896528,-0.0672798563523764
"(9.991685772600041, 105.49600971493871)",Rice,0.0368613265,0.1253655255,0.4332437634764001,0.4532827951995514,0.7570484568396887,0.2082582321375816
"(9.975787763561941, 105.49373857079053)",Rice,0.0390108302,0.0956595466,0.6236338320456339,0.3873389751767153,0.6113062678183185,0.0917812341398344
"(9.992140001429702, 105.51645001227251)",Rice,0.0203042608,0.1885350794,0.1212613216394479,0.3377269783584428,0.531144988348414,0.0219300398372851
"(9.979421594199222, 105.50963657982791)",Rice,0.0190188475,0.1083550081,0.2307893919166971,0.328448205267571,0.4345991333754653,0.0858385265564799
"(9.976241992391602, 105.48601668068665)",Rice,0.019736588,0.1638132185,0.1410383465263513,0.2538208178588453,0.5751987371462249,0.060414082043564
"(9.983509653666161, 105.52871419067279)",Rice,0.0583669692,0.6735958457,0.0900693807867694,0.4248410331454934,0.5170449199586016,0.2404372734431827
"(9.990777314940722, 105.49964354557582)",Rice,0.0414073467,0.2011606097,0.2821148526633643,0.4233262157868642,0.7532542972475399,0.1709945916919182
"(9.95443900856792, 105.52825996184316)",Rice,0.0198886823,0.237936601,0.085699986110999,0.2656557485746324,0.5606913205937027,0.06920111708004
"(9.994411145578, 105.50872812216863)",Rice,0.0182762686,0.2279649228,0.0808816931121459,0.3030636056163671,0.4915354757894254,0.0268530173938329
"(9.98805194196276, 105.51054503748719)",Rice,0.0136889284,0.1515194774,0.0954038626613773,0.4992629295483193,0.787134462859164,0.2055933484504913
"(9.947171347293361, 105.51735846993179)",Rice,0.0161149614,0.1590754688,0.1115933530597023,0.2891615156899857,0.4423682966143972,0.0753587986974389
"(9.97669622122126, 105.53734453843595)",Rice,0.0444518887,0.1709353477,0.3750294498815516,0.2469039258412743,0.3738178172153226,0.0712808732221753
"(9.952622093249282, 105.51554155461324)",Rice,0.0391449369,0.09160427,0.6552617125507815,0.3852608395329233,0.6607073665782642,0.0786480110252037
"(9.964886271650101, 105.50009777440548)",Rice,0.0134340758,0.5380414724,0.0152083567464818,0.4095101583730196,0.6071402351323664,0.119178346273121
"(9.98941462845174, 105.52962264833207)",Rice,0.0421522893,0.076185368,0.8503687451683377,0.5447155235530323,0.6366878855235385,0.4065931956334237
"(9.95943552569418, 105.50691120685008)",Rice,0.0214528721,0.3028964102,0.0680406955736771,0.3013682948995949,0.4943004844228876,0.0531299233787712
"(9.971245475265341, 105.49600971493871)",Rice,0.0210889727,0.1047478467,0.2744299643475461,0.3135703205980007,0.5557575330598379,0.0857378242249705
"(9.97533353473228, 105.53371070779883)",Rice,0.0274811201,0.2615849078,0.1172508647221238,0.331981364127687,0.3962410200528654,0.2412230950787332
"(9.980330051858541, 105.51009080865757)",Rice,0.0172896627,0.1419075876,0.143164858785073,0.3235516934546958,0.4383820795062383,0.0803004051137473
"(9.966248958139081, 105.53280225013955)",Rice,0.0418488309,0.5006610155,0.0856985648066664,0.2402606512276184,0.3722090724915362,0.09108592953963
"(9.977150450050921, 105.50827389333898)",Rice,0.0495549105,0.1562448442,0.4726316013731284,0.3718281804746779,0.4905227904258578,0.0922638385699658
"(9.97987582302888, 105.49600971493871)",Rice,0.01531481,0.0900418758,0.2216839546252893,0.4659876374168545,0.6888512186069887,0.1385281385281385
"(9.966248958139081, 105.49782663025726)",Rice,0.0227400567,0.1702938527,0.1617323499195379,0.3793315696627506,0.6220388341557326,0.0852634881929778
"(9.977604678880581, 105.51508732578358)",Rice,0.0368285626,0.1147975773,0.4788241279736207,0.2671433266947092,0.397388621971372,0.1081696398436397
"(9.985326568984801, 105.50645697802042)",Rice,0.0187798627,0.2596686482,0.070061795184703,0.3852040057906902,0.6686906838761667,0.1025493075954678
"(9.98805194196276, 105.4991893167462)",Rice,0.0122454967,0.1714536846,0.0688436310712993,0.3964353837052029,0.6535396134228271,0.1273357778671848
"(9.985780797814462, 105.54506642853983)",Rice,0.0323743224,0.1168801337,0.4040825191975389,0.4180513281094867,0.5166158132470001,0.3607736428279919
"(9.986689255473781, 105.51099926631684)",Rice,0.0435375981,0.1814189404,0.3405718584973127,0.5353487352775707,0.7893232565458054,0.2786329829214105
"(9.99123154377038, 105.51327041046503)",Rice,0.0115998518,0.0939648449,0.1457003503239747,0.3982749530914623,0.6150541293065027,0.0480082030823193
"(9.974425077072961, 105.50827389333898)",Rice,0.0191843715,0.2145341635,0.0940679375082156,0.4229970637380793,0.5529604185214293,0.1448820244626645
"(9.969882788776362, 105.49646394376836)",Rice,0.0517366566,0.3681204319,0.173023580968485,0.3604597277878791,0.5919777408883897,0.0911210545214303
